"georeg_agg","truedate","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","doymin","nsif","npai","nsifparm","year"
"NWA",2021-11-01,4.2988072236379,0.092276379561527,1.54507764925559,0.0747803043719578,2.61551919579506,0.0468467291774173,6.28082386652629,0.0817222084218491,0.0298900774990519,0.000608702638036712,0.0594380730763078,0.00110612063294136,0.274556569755077,0.0035030237135842,0.888204614321391,0.00359865754568502,156929.123519212,2216.62318621629,1.48733434764048,0.127467916796753,0.529350136096279,0.0470373696160234,3.02471057950418e-06,2.85428624366029e-07,8.49636768215038e-06,7.74340780902683e-07,7.03842922857285e-07,6.40326450658339e-08,1.97676265482304e-06,1.73551828719796e-07,3.40545903537426e-06,3.2058225006639e-07,1.10684869149835e-05,1.04497564830065e-06,2.57533848873332e-06,2.34690994447321e-07,0.309288643659943,0.00432658591609343,-0.0838687345385551,0.00195876847241155,0.174601503355503,0.00707256842450717,0.00564613642184708,0.000455246854917356,0.550935112331637,0.019365448353296,0.164287683577413,0.00779933674433541,51.9408301483863,2.31578380370698,1.33037341113289e-08,9.3773903589399e-10,4.21520385383227e-06,2.97483827690904e-07,1.81398517400672e-05,1.31246986525419e-06,58.4817366657032,2.60281858019635,0.184954004939401,0.00874550770501118,1.72112407775526,0.154217921487478,2.82190129103496,0.191427663180706,87.268223285675,7.67032898683854,2.33679950749375,0.00638997067594815,305,24,24,24,"2021"
"NWA",2021-11-17,4.25750750761766,0.054084335556302,1.68392316767803,0.0442861739481213,2.37629081652715,0.0384774132725103,6.20685517787933,0.0325537806602645,0.0281324153049634,0.000455260296520005,0.0560408280445979,0.000927891490759903,0.281066106489071,0.00277770349094741,0.88856375675935,0.0011518768570277,154236.034599322,1144.83487330677,1.50633027576483,0.0502343062559018,0.525538590091925,0.0178992186540241,3.04417658701305e-06,1.14112470512693e-07,8.72128090561063e-06,3.17571968278456e-07,7.08499856432307e-07,2.5419493885517e-08,2.03063445986412e-06,7.16101993020761e-08,3.42848989079299e-06,1.31483266130121e-07,1.07930269195342e-05,3.53705931529197e-07,2.51350288748513e-06,8.10541566809283e-08,0.316370434009247,0.00325387731828455,-0.0870282557578041,0.0011695981169673,0.17837190662974,0.00434473364460621,0.00608135619803429,0.000191865822293645,0.486025772073651,0.0115900057362674,0.128605930367848,0.0028746893726792,41.7589415502158,0.839686520300432,1.71352197342205e-08,5.9963699431863e-10,5.58870703723547e-06,2.02091273527317e-07,2.38476081599683e-05,7.90908856815358e-07,47.004545528735,0.954203251297183,0.144758981307612,0.00325650703727004,1.65709758893556,0.0495799213281547,3.66630132607345,0.115631341123522,131.623602573688,6.30343710882458,2.31795253994132,0.00921548768717454,321,52,52,52,"2021"
"NWA",2021-12-03,4.42953197579635,0.0401037893550657,1.63774445496107,0.0818902303148742,2.61291842711599,0.0547551234772142,6.30036908701847,0.0760455563909451,0.0287389234688721,0.00071392651599095,0.0574096492246578,0.00143138490133886,0.276959179263366,0.00444859569974269,0.890587690629457,0.00361295180961263,123669.218320628,3150.36344364008,1.39750258075563,0.142777194224701,0.483025441828527,0.0494542964243455,3.4682984875605e-06,3.40773166210675e-07,1.0030081662225e-05,9.80840385059239e-07,6.41968965709623e-07,6.48255839777707e-08,1.85727132609544e-06,1.87023946866296e-07,3.89857174136524e-06,3.83522501745018e-07,1.25659045665551e-05,1.2693274814614e-06,2.31915816074308e-06,2.36293991601275e-07,0.31112831540877,0.00535209577368345,-0.0876338301520599,0.00106525823538791,0.172658216809018,0.00957278581493457,0.00536756365172103,0.000529105467876358,0.505946059369002,0.0266669986449143,0.14066773588795,0.00755901014036809,45.172869853411,2.11704624358957,1.39903913416442e-08,1.2689361926785e-09,4.51633240699776e-06,4.13902491632719e-07,2.45789841615705e-05,2.30593306780049e-06,50.7882992258698,2.47302442807062,0.158165963449277,0.00877438414629478,1.554163453031,0.161642357291982,3.02600957088892,0.283905801451966,99.1854525114361,10.765917379056,2.36014753192178,0.0170347760880917,337,19,19,19,"2021"
"NWA",2021-12-19,4.09786067008972,0.146213401870846,1.43083915710449,0.136343193304867,2.4670615196228,0.0373788163399796,6.42060499191284,0.0887356973747786,0.0323013551533222,0.00187514710948865,0.0614146567881107,0.00313276753736213,0.280060070753097,0.00315335537470479,0.894049429893494,0.00355376297122622,167318.699472478,13037.9363367052,1.87041869163513,0.253202665188612,0.661801290512085,0.0956514851550765,3.53195386733274e-06,4.79157135294448e-07,1.00013110729594e-05,1.27146203789585e-06,8.92718152862631e-07,1.27560336255222e-07,2.52271747442108e-06,3.38251756662559e-07,3.95300715880188e-06,5.39389935296202e-07,1.25879708816526e-05,1.64969759411856e-06,3.18856711129656e-06,4.52162027141646e-07,0.313302561831469,0.00438708216908278,-0.0835370942950249,0.00132487667590511,0.182350210862412,0.0117991316347584,0.00606979985492916,0.000679261477994017,0.494550230227166,0.0606921259672182,0.163289185070971,0.0210871806141923,53.0149442472186,6.67356676391285,1.68568592152001e-08,1.7629081912043e-09,5.47783422072293e-06,5.62312924212355e-07,2.22156875708832e-05,2.75572878663415e-06,59.4091322703492,7.74218784921507,0.182997199956399,0.0244526208741885,2.10905810545225,0.298158921742694,3.63223694748232,0.367670832188716,58.7237373352051,18.5349324740638,2.41410219860672,0.030744969735807,353,5,5,5,"2021"
"NOA",2019-04-23,4.2981156877109,0.102855103802873,1.62572447104114,0.0935346133780653,2.44431824343545,0.067674653096597,5.67914542130062,0.121482072752256,0.0278085361101798,0.000779419873422703,0.0548783424975617,0.00162637715609729,0.261890292699848,0.00482336712419954,0.857296473213604,0.00893966097943067,145798.935266333,3445.31564534297,1.34188987953322,0.0909044428040031,0.468336503952742,0.0325497443935501,2.77528178289153e-06,1.9138758411239e-07,7.95705631225786e-06,5.38047126392489e-07,6.42195185682397e-07,4.5814438389429e-08,1.8397048782155e-06,1.28052391642426e-07,3.24123742216659e-06,2.26923206432936e-07,1.04852394563873e-05,6.63200364142225e-07,2.41996573213301e-06,1.54976955318143e-07,0.305831157820494,0.00548424202793443,-0.0890301700149264,0.00166927577584602,0.169127589403151,0.00975014647524932,0.00451037015565784,0.000294176268598083,0.479451359942792,0.0207742937778918,0.150769918755193,0.00772824351403829,49.3799887855427,2.34376725603305,1.28094789629811e-08,6.20003354160589e-10,4.20699598229927e-06,1.98751825734002e-07,1.82765853760419e-05,8.69159488879804e-07,57.6205126064095,2.67869460058345,0.175775219155817,0.00870832372627684,1.51980762131623,0.0995055781349237,2.6387221285951,0.122725403216639,158.906345367432,13.9226557821749,2.56242048884768,0.0634129913662499,113,28,28,28,"2019"
"NOA",2019-05-09,4.67834663391113,0.09716749191284,2.19478964805603,0.0495867729187001,2.37710082530976,0.117697834968565,5.77180075645447,0.139883279800415,0.0269786966964603,0.00288114231079815,0.0524051450192928,0.0073145292699337,0.263526022434235,0.00513353943824751,0.873472929000854,0.00655376911163352,114905.371946409,15000.4721929675,1.41795963048935,0.15975946187973,0.495436191558838,0.060988485813141,3.88572075994994e-06,9.42623145498275e-07,1.11070239538268e-05,2.58354491189761e-06,7.00418243781884e-07,5.0087714029774e-08,2.00572251183429e-06,1.22306000791535e-07,4.45693553390556e-06,1.1126078893419e-06,1.46810033127568e-05,3.29097531996345e-06,2.65517629945259e-06,1.38344067292755e-07,0.301760214760323,0.00814130120895451,-0.087603647261858,0.0024454928934574,0.208150708938409,0.0068727677361665,0.00549824517768969,0.00072712942549778,0.844105313823363,0.155894686176637,0.239987966901465,0.037876250856714,76.285113492301,14.7727707240076,9.67142332894528e-09,2.52947691377001e-09,3.02689198495903e-06,6.8643039188668e-07,1.72406679636995e-05,6.64881256685595e-06,87.2134186987537,16.2583105244764,0.274441558892195,0.0413036546952475,1.63755996242393,0.157928761248975,1.88131003694806,0.50536612061888,280.315093994141,110.128173828125,2.37103206816157,0.085120223464064,129,2,2,2,"2019"
"NOA",2019-05-25,4.39723391532898,0.180537704794985,1.71432802677155,0.264532923277833,2.52359261512757,0.0593413709303877,5.2801992893219,0.39193532070733,0.0285113822668791,0.00122929212884189,0.0549730338156223,0.00235538350861267,0.272149243950844,0.0108021090930959,0.847782552242279,0.0168243646283206,116984.204429465,10126.5458520002,1.32819538116455,0.257512285262509,0.454645520448685,0.0884107264692439,3.20284880625912e-06,4.56507477689233e-07,9.35960051779307e-06,1.35114845694187e-06,5.92490147103646e-07,1.04400812822417e-07,1.73114958275497e-06,3.06167938923046e-07,3.75855362245617e-06,5.15805198552935e-07,1.18214260334216e-05,1.8222195394073e-06,2.19175330557519e-06,4.21507055672357e-07,0.320694552793906,0.00812905772526445,-0.0908657297492028,0.00343050634570964,0.214691314889026,0.0107670367997619,0.00519481292889618,0.000991927792267696,0.448806481328414,0.0399743610966754,0.124601527806399,0.0111997359152223,39.1606788113786,3.39955604924352,1.53543863175e-08,2.32504151465934e-09,4.84390597752738e-06,7.43370457151146e-07,2.6425403245707e-05,3.66900199059022e-06,46.4563358013292,4.65129041646343,0.147917232210918,0.0154670380890788,1.43259678870494,0.305086945058455,3.19935718267783,0.573237532146087,211.348837280273,39.6834853242724,2.43417930859064,0.0508517736423762,145,5,5,5,"2019"
"NOA",2019-06-10,4.24952616010393,0.136766130354567,1.35952977197511,0.228874630969039,2.69669846126012,0.136920488465575,5.1790634563991,0.379791356739585,0.0332758091390133,0.00318660310099564,0.0662375858851841,0.00649092354396033,0.252145056213651,0.00643080070527665,0.847587645053864,0.0181564670087093,111690.518840759,4111.71479762755,1.30922092710222,0.174084581937625,0.45038977265358,0.058563593373375,3.34970743308343e-06,3.39290530310939e-07,9.73126949550584e-06,1.00958469885031e-06,6.00373761115004e-07,7.56762269510711e-08,1.74518480875241e-06,2.25831148411687e-07,3.96535212209997e-06,4.03284123601783e-07,1.33097137239031e-05,1.29690127500447e-06,2.38559508835798e-06,2.86297953251123e-07,0.297611517223602,0.00535374071965028,-0.0764677045600755,0.00291506977672253,0.190394804594583,0.0117541802834699,0.00488953443568888,0.000720404468634641,0.432554627519281,0.0305196259235872,0.130443459947341,0.00756323335198932,40.1589118459313,2.19596907492651,1.48501745432369e-08,1.5184593611009e-09,4.57226823478554e-06,4.6335481595695e-07,2.56305049760202e-05,2.00680289495736e-06,47.3965081156049,2.41262178713401,0.15403006794684,0.00857616244381625,1.51126186486015,0.191098380252817,2.9006350268206,0.311872445907731,145.763352530343,27.8509696862252,2.40010242170266,0.0294674556739546,161,7,7,7,"2019"
"NOA",2019-06-26,4.45362598187215,0.0646783655861446,1.73548033269676,0.0725023798802684,2.52102902773264,0.0400721628503515,5.68797615412119,0.078379176929147,0.0281273023401563,0.000572038314674067,0.0553754560045294,0.00117487785613192,0.270269509505581,0.00424584029136662,0.875216645163459,0.00278152535524395,147810.365359141,1616.04034391173,1.38144556735013,0.0616390440869425,0.475991995350735,0.022031707413107,2.85601897473425e-06,1.50528356989869e-07,8.28705496181253e-06,4.2301285302988e-07,6.81352401855557e-07,2.93230740816745e-08,1.97898046097242e-06,8.28234252155059e-08,3.26231507706447e-06,1.70838102447385e-07,1.04686300551255e-05,4.69972636331059e-07,2.51082196371624e-06,9.45621034202421e-08,0.308828658039726,0.00479181353686717,-0.0874305002995439,0.00123873122950529,0.196004028626305,0.00486885885248712,0.00485836779718498,0.000202098766193044,0.507488512422916,0.0207009598022848,0.159893842852294,0.00620273870338845,49.0228214643202,1.81683888056872,1.41670118835254e-08,5.94921906316746e-10,4.35974435881855e-06,1.87631468579556e-07,1.80095084107762e-05,7.96200104018172e-07,55.9927410113392,2.0375429232844,0.182573350168807,0.0069129182536467,1.52908201634007,0.0585682343033992,2.63873012032451,0.105933886505926,127.841417879672,12.233190691457,2.47591609688341,0.0190454836365171,177,37,37,37,"2019"
"NOA",2019-07-12,4.56818953804348,0.028119863841378,2.10750235941099,0.0412158406695692,2.31289721571881,0.0225197803865424,5.8292047355486,0.041169586383456,0.0252361423740892,0.000296130153032481,0.0486503091600278,0.000586547534659475,0.246132831372645,0.00128714223746979,0.877528347398924,0.00207026056110988,151820.688548678,1033.3873451353,1.33891423305739,0.0351343945991338,0.460409443663514,0.0122400637185669,2.66354828040421e-06,6.91691972647928e-08,7.74680946894072e-06,1.98963002819765e-07,5.53511474376051e-07,1.42692000882855e-08,1.60999015348816e-06,4.11137732176645e-08,3.03859075875216e-06,7.99214574338682e-08,1.08041031610435e-05,2.69017805671583e-07,2.24443891817852e-06,5.45446077911432e-08,0.280602687631093,0.00156928443244264,-0.089255247346085,0.000718748693930352,0.168808505045435,0.00229968913883546,0.00479197337671187,0.000131127198839912,0.467942161621209,0.00974136669185531,0.142386287903795,0.00239012213822908,44.7256534225633,0.729677083760482,1.24585423566932e-08,3.02702173742219e-10,3.92048854552769e-06,9.60021239101284e-08,1.88685694662432e-05,4.76666834816683e-07,50.998517463833,0.846961079106297,0.162336418343573,0.00275654075415642,1.63667312315019,0.0408745404906872,2.85810469774018,0.0721973027298494,67.1842373765033,3.8931670198068,2.50586726282705,0.0112839523376295,193,92,92,92,"2019"
"NOA",2019-07-28,4.46881987651189,0.0582183047533226,1.76487093336052,0.085966405910444,2.52180827326245,0.0527164345062228,5.94709855980343,0.046339800820245,0.0290872032961084,0.000826042486396098,0.0573698290520244,0.00175009978060334,0.254618044114775,0.00368950734080389,0.883240140146679,0.00177849723049767,149531.860118356,2799.23267893557,1.35862688705351,0.0817742248010016,0.467333417654219,0.0281161999131225,2.83270248133709e-06,1.95791593590986e-07,8.23050457851358e-06,5.67058902715349e-07,5.9022209421692e-07,3.78355119886278e-08,1.71542882534749e-06,1.09808092018424e-07,3.21166650904034e-06,2.22976404883786e-07,1.11227223025214e-05,7.33540861817837e-07,2.32073567304147e-06,1.46148816438068e-07,0.288171516614545,0.00393916937984786,-0.0875356830656528,0.00157353199956777,0.18355821035596,0.00575407891595948,0.00463478590041668,0.000272699721311079,0.46656136081988,0.0170653134732691,0.145576613254726,0.00435702621056594,46.7049239573836,1.36200182065795,1.25762400560158e-08,7.25594598471507e-10,4.05002771932439e-06,2.40412384486548e-07,1.93614367965162e-05,1.18877750334997e-06,52.8938325061442,1.55060726837417,0.164851887423548,0.00494343121722583,1.61707032391943,0.0917023271860545,2.82626345373165,0.150121104902573,102.248099591997,7.89870206526694,2.46887445649575,0.0128044501400033,209,36,36,36,"2019"
"NOA",2019-08-13,4.35700316501386,0.0620422596501849,1.65553414550695,0.0630931163966247,2.51805387301878,0.0369467589988265,5.98642014373432,0.0491642019045997,0.0285069795156067,0.000568797104089999,0.0556239272947564,0.00105365713018683,0.266289977864786,0.00253424635687545,0.877092697403648,0.00277908358041456,180573.529459271,2067.82773122422,1.35032235198852,0.0543790377651946,0.463246084749699,0.0188846522098796,2.28922576205754e-06,1.0570758931471e-07,6.6718959016042e-06,3.04243960084777e-07,5.44084026353201e-07,2.28813290519798e-08,1.58589434857976e-06,6.58521138713001e-08,2.61524736426092e-06,1.22583897297139e-07,8.57869848998421e-06,3.86354560730907e-07,2.04198831560298e-06,8.41100572550263e-08,0.303625279355086,0.00277195673634834,-0.0845498875009291,0.00122651325305269,0.18642102377139,0.00308587839850664,0.00457284788076235,0.000175557777980883,0.494417465926718,0.0139249694160647,0.152007628605207,0.00475496520903549,49.9709968390068,1.47668767348039,1.10584494607789e-08,4.48238270479746e-10,3.6584157023442e-06,1.53300454357912e-07,1.52550419377435e-05,6.2958648159732e-07,56.9992609472636,1.69074491062676,0.173367967817883,0.00543237415053292,1.51982181983104,0.0586054322345506,2.72262735168074,0.106352883556981,114.841274268699,7.32568085151039,2.51182573128679,0.0180603768552109,225,66,66,66,"2019"
"NOA",2019-08-29,4.5062180289906,0.0203095707716285,1.90529789911449,0.037746925959184,2.4376613448338,0.0228961238993299,6.14168858396414,0.0287771160550417,0.0289951498975247,0.000309866328487985,0.0568308508980669,0.000679363208827172,0.258965448697628,0.00145629091257443,0.883657778824232,0.0014916879336645,183440.941016472,1808.9186346422,1.41621114272439,0.024845611950679,0.489848413067299,0.00865171532604044,2.37909126890207e-06,4.27521670029362e-08,6.87690248423821e-06,1.224730342796e-07,5.18923984506922e-07,8.71452173150749e-09,1.50019999116818e-06,2.49807573050098e-08,2.69467996807082e-06,4.9200783636397e-08,9.17856382967433e-06,1.54492208543312e-07,2.00291474709543e-06,3.14228782278885e-08,0.293117552225487,0.00164069487414863,-0.0850886715092382,0.000578671554260283,0.168281883755919,0.00145087681397389,0.00484025838446043,7.51940781104312e-05,0.499138474313674,0.0054872070313141,0.150240503696006,0.00173261815028589,50.1742688363977,0.55332299255864,1.04138230106971e-08,1.64548253695273e-10,3.48397026579086e-06,5.61712065279989e-08,1.59746371744522e-05,2.80119525162167e-07,56.7819547189044,0.6219972062838,0.170009988134832,0.00194139383512119,1.66724526034692,0.026221067738199,2.89122692438406,0.0424446298077671,56.308949533747,3.68418190032388,2.47282097333746,0.0100266345627221,241,181,181,181,"2019"
"NOA",2019-09-14,4.32380818953881,0.040039555388558,1.68145057905752,0.0514887495292517,2.44949445082591,0.0259552430130201,6.19449289395259,0.0276076270282766,0.0295498309800258,0.000398758884764349,0.05771655692504,0.00085933435729338,0.265501180749673,0.00212212456350154,0.88435713832195,0.00151997105959953,199021.175971416,1901.36405186946,1.41211589202285,0.0360340015076434,0.494670440600469,0.0128438247796111,2.20429125287306e-06,5.65820970783318e-08,6.29084617756316e-06,1.58041326529652e-07,5.37237252631101e-07,1.3246656766029e-08,1.53356224871818e-06,3.70583402692717e-08,2.49080632915794e-06,6.36310121979121e-08,8.28233918030086e-06,2.00145513257679e-07,2.01571876338551e-06,4.53362977171494e-08,0.300089112522291,0.0022386138934435,-0.0855190498324541,0.000693911726057471,0.175988105708899,0.00271188574572749,0.0046966946663019,0.000107859678558146,0.528835470051772,0.0084346647062169,0.167123003178878,0.00343112395860322,55.5747826153225,1.07827338055814,9.80291255779323e-09,2.33255770276692e-10,3.27287328554785e-06,8.05220031973345e-08,1.34355519891459e-05,3.49400564484513e-07,62.7843457985134,1.20230762650518,0.188787538596665,0.0038297424432959,1.63696160732068,0.0374270338751798,2.6515366198186,0.0619039624209971,90.233199268121,4.94574582841098,2.51089066806807,0.0185893086350506,257,130,130,130,"2019"
"NOA",2019-09-30,4.28599534378395,0.0391119309176701,1.66593209714503,0.0480899909833859,2.42907989025116,0.0288379461753772,6.17574170258668,0.0364250758170423,0.0290253860624255,0.000411575311964215,0.0568974137574703,0.000890292437233714,0.272725227045583,0.00146399736546793,0.882681489527762,0.00177502041218397,202781.904587516,1839.12977806447,1.43546185139063,0.0395526466052973,0.504940010472998,0.0141887768441345,2.20569296846603e-06,6.47244430651536e-08,6.2693671569739e-06,1.79621936380957e-07,5.53194331044835e-07,1.62317076291531e-08,1.57266495568677e-06,4.51709868809769e-08,2.50434599113568e-06,7.5702576634066e-08,8.11960137767018e-06,2.54962033856058e-07,2.03520547722483e-06,6.30116373533299e-08,0.30905451785593,0.00171051176972979,-0.0888540247404898,0.000660558333497324,0.178897144733201,0.00251389151440504,0.0048350754040309,0.000118084504424426,0.50719448673519,0.00844290673415094,0.159168510971498,0.00312472699817287,52.4872662640819,0.955148697296742,1.0715095074529e-08,3.2583950394577e-10,3.55133532074555e-06,1.11785686176464e-07,1.41469218141088e-05,4.41013290016925e-07,59.51756368443,1.10586507881453,0.180494721447475,0.00361211808112256,1.63378246822564,0.0458031306113422,2.83694850931857,0.0772601045960225,64.8528736904935,4.71533010462912,2.46959075445739,0.0137340234380051,273,111,111,111,"2019"
"NOA",2019-10-16,4.27715824871528,0.0554998319412823,1.55574467632829,0.063475001593491,2.5053846996005,0.0330406346875602,6.29431725711357,0.0349273115712464,0.0305686221662454,0.0005773517848574,0.0599274540365469,0.00121635850227934,0.278701806758962,0.00256103789281233,0.888475665958916,0.0016250472292958,188167.583847923,2111.49185391669,1.43956061507144,0.0388730112289677,0.507258089032115,0.0138387541055987,2.41378006367288e-06,6.95949250845237e-08,6.84926459021328e-06,1.95024466146609e-07,6.09852320891336e-07,1.71412392369756e-08,1.73036184047092e-06,4.78983972610422e-08,2.71839257302362e-06,7.8712780209791e-08,8.69928371821926e-06,2.56906243557111e-07,2.19660019152545e-06,6.31714562611177e-08,0.313720778708066,0.00290077059807382,-0.0918077498492671,0.000994940245967189,0.199554408440027,0.00314621955202015,0.0051864794786921,0.000136376120886257,0.521328456015342,0.0114190319616198,0.155677686796107,0.00309441349349316,50.4772894189658,0.905480564395974,1.22502514440623e-08,3.82792419754834e-10,3.99159091991384e-06,1.29717418361267e-07,1.57586169086575e-05,5.25489982891634e-07,56.855455811569,1.04385391272774,0.175364470452403,0.00356130900537201,1.61682495617089,0.0417578738049119,2.93313352821788,0.0866549052596827,76.7557354554897,5.03399990864035,2.4392008582996,0.0168426765042519,289,82,82,82,"2019"
"NOA",2019-11-01,4.50286716133801,0.0389184326946496,1.94153190682183,0.0663050953340905,2.387440428805,0.0288863863272664,6.03579814398467,0.0582663291626028,0.0272006936260124,0.000516168246853352,0.0529967043270816,0.00112786901776043,0.275140838614151,0.00215596105187239,0.87967521663922,0.00252710589133036,192414.794858514,2843.32830776122,1.37539178310935,0.0413746549129562,0.486653798996513,0.0148858428685738,2.23446967208482e-06,6.43951912050463e-08,6.31425759326083e-06,1.7822787124645e-07,5.5531629213826e-07,1.61870373313557e-08,1.57014552387306e-06,4.54214536300305e-08,2.54161459396806e-06,7.32341089190022e-08,8.15023569847622e-06,2.39792717833879e-07,2.02425077629336e-06,5.99489773021156e-08,0.312694612925591,0.00210587195482587,-0.0907858760832851,0.00119358234528481,0.194781213914614,0.0039010788049943,0.00502001077537532,0.000145197006622814,0.488256822281964,0.0111778581653699,0.148057934924425,0.00364125778553464,47.2089047611529,1.07404768395501,1.20256600616326e-08,3.81398251497722e-10,3.85141504186357e-06,1.25377737034643e-07,1.54480944024935e-05,4.75042273807196e-07,53.6806936975701,1.2269587497853,0.168361077900057,0.00416321793929145,1.55614038358517,0.046327390754759,2.96775206256543,0.0967418882055001,66.2163814644315,7.93778738684826,2.44408805872972,0.0213809773229394,305,67,67,67,"2019"
"NOA",2020-01-01,4.19041774218733,0.0539845645034573,1.44983840005642,0.0568788583558706,2.51973717862909,0.0269401558696554,6.06798462434248,0.0286555145267285,0.0288918942043727,0.000433451574660631,0.0574086073108695,0.000902937404046314,0.253802939572118,0.00206428141304355,0.893524280325933,0.000829363954040831,172839.135992097,2143.90498016878,1.32375961338932,0.0367251490859042,0.446013069118966,0.0122940376679087,2.30129742148731e-06,5.49672380688527e-08,6.82542367716575e-06,1.61795676236923e-07,4.99567417547542e-07,1.31528314025035e-08,1.48251019389513e-06,3.92391106741026e-08,2.57433054628584e-06,6.09750773214584e-08,9.04705272286307e-06,1.94171927174535e-07,1.95985145705667e-06,4.4860299811656e-08,0.283973232658215,0.00220067263702477,-0.0903876667672938,0.000796771013283938,0.168429121942984,0.00279725708551555,0.00482009894096431,0.000147068253384704,0.535280359079593,0.012676758604699,0.154715441448279,0.0036189191395068,49.6275230375493,1.02038805015464,1.01405367705899e-08,2.27475408704397e-10,3.2730699374795e-06,7.58626670899541e-08,1.51434258376928e-05,3.50581464496649e-07,55.5025080196978,1.11833653518832,0.173016550283005,0.00397677328793972,1.563043214716,0.0374990126786376,2.58519715352721,0.0496608015092622,30.5765594433654,2.14179203656651,2.51384864304402,0.0276626365317163,1,88,88,88,"2020"
"NOA",2020-01-17,4.02408404544342,0.0696309623848297,1.29495967664691,0.0557281568401103,2.48067959242089,0.0452063064948181,5.89509473845016,0.0745015576915854,0.0289489382358138,0.000575581800958228,0.0574512643046504,0.00115998478004823,0.261333697410517,0.00238979627545232,0.877100801052049,0.00430206450917135,169322.343486406,1923.63753500147,1.40616985393125,0.0422602775259845,0.47007760656781,0.014237685171012,2.45308440279164e-06,7.8634574917592e-08,7.33355579124218e-06,2.31574740293616e-07,5.53709839742094e-07,1.7284691157306e-08,1.65603727263986e-06,5.1212004910347e-08,2.80016783583836e-06,8.98988190773283e-08,9.37963634545476e-06,2.93206378186601e-07,2.11862844933444e-06,6.50477158144104e-08,0.298105459123744,0.00262050356438119,-0.0870511474217786,0.00134190776747859,0.164987723660427,0.00409985741033078,0.00466479338667701,0.000138957621621359,0.610267770870515,0.0185191501824937,0.183461066755319,0.00591690351987391,61.506037890627,1.98713220756512,9.67949820612869e-09,3.9857189428018e-10,3.25178585486374e-06,1.36281092688193e-07,1.42901187909669e-05,5.70792843312034e-07,70.2006205053722,2.24822327009476,0.209423390534894,0.00670545657559054,1.576049649718,0.0469360784993261,2.41330715388312,0.0975512461264146,33.0669027970627,2.5095689821945,2.57403164472921,0.023065603176786,17,86,86,86,"2020"
"NOA",2020-02-02,4.37186420389584,0.0311362087453544,1.52627385061766,0.0441173610940927,2.65819957320179,0.0271960240291821,6.15441836203848,0.0523326193248137,0.0308916561272261,0.000395667771591471,0.0615256588706481,0.000808213256277212,0.257374292638685,0.00182124052775884,0.886590833110469,0.002620436554065,187636.784285743,1361.51907700175,1.25174378603697,0.0348765157227394,0.417485941600587,0.0117507611356938,1.98157657931071e-06,5.82532259183689e-08,5.9414004726858e-06,1.72946752313763e-07,4.30536631595371e-07,1.35029215747218e-08,1.29086021205338e-06,4.01072575743001e-08,2.2464107801496e-06,7.04019036923519e-08,7.67675558821667e-06,2.11282217531111e-07,1.66888214399457e-06,4.9830609945385e-08,0.290578093666553,0.00222541268888097,-0.0876451725406306,0.000770972968242847,0.161704414435723,0.00259780779767514,0.00415887432968192,0.000105957380411335,0.551038150629999,0.00898264153187257,0.161191568177528,0.00287850506359597,54.8590806328102,0.902246239680611,7.8799761737377e-09,2.35938119157044e-10,2.68717030640934e-06,8.03906518478994e-08,1.23434770839636e-05,3.27440935738963e-07,61.9340633301822,1.03444768630713,0.181993376180858,0.00329677892379692,1.43092897812064,0.0369122856461914,2.29591966534681,0.0537418031789036,19.8612657380956,1.68293768995371,2.63587362507061,0.0325516804130439,33,112,112,112,"2020"
